EEG 1,EEG 2,EEG 3,EEG 4,EEG 5,EEG 6,EEG 7,EEG 8,Accelerometer X,Accelerometer Y,Accelerometer Z,Gyroscope X,Gyroscope Y,Gyroscope Z,Battery Level,Counter,Validation Indicator
145183.531,145026.266,479431.000,396103.875,138713.500,163602.266,138035.797,151539.563,-0.032,1.011,-0.099,-0.214,1.465,1.190,93.333,11318.000,1.000
145352.781,145145.797,479498.219,396145.156,138760.344,163725.016,138114.203,151704.063,-0.036,1.011,-0.102,-0.153,1.404,1.190,93.333,11319.000,1.000
146014.922,145438.344,480112.813,396273.125,139575.656,164286.141,138340.234,152501.047,-0.039,1.010,-0.104,-0.183,1.312,1.190,93.333,11320.000,1.000
145915.234,145333.188,480078.219,396219.906,139595.594,164208.344,138263.781,152374.891,-0.038,1.012,-0.105,-0.183,1.160,1.251,93.333,11321.000,1.000
145231.719,145027.875,479445.938,396083.219,138788.781,163638.469,138044.469,151594.984,-0.037,1.012,-0.102,-0.153,1.068,0.977,93.333,11322.000,1.000
145269.625,145094.922,479391.844,396103.594,138674.609,163655.906,138086.672,151608.406,-0.038,1.012,-0.100,-0.122,0.946,0.946,93.333,11323.000,1.000
145913.891,145398.734,479978.156,396240.375,139437.969,164211.484,138321.719,152384.453,-0.036,1.010,-0.100,-0.122,0.946,0.946,93.333,11324.000,1.000
146013.047,145383.000,480131.219,396231.281,139701.188,164305.625,138309.828,152498.531,-0.037,1.010,-0.101,-0.122,0.824,0.885,93.333,11325.000,1.000
145311.469,145056.391,479499.656,396087.688,138908.313,163721.344,138069.422,151692.453,-0.036,1.010,-0.100,-0.153,0.549,0.763,93.333,11326.000,1.000
145209.719,145060.953,479319.500,396081.250,138631.422,163615.672,138062.984,151543.672,-0.036,1.008,-0.102,-0.153,0.549,0.763,93.333,11327.000,1.000
145796.328,145352.328,479832.438,396206.938,139282.484,164112.234,138279.438,152238.547,-0.036,1.010,-0.102,-0.092,0.427,0.610,93.333,11328.000,1.000
146082.250,145426.984,480149.375,396237.250,139755.453,164357.750,138335.844,152579.359,-0.035,1.012,-0.104,-0.092,0.305,0.702,93.333,11329.000,1.000
145411.063,145098.234,479562.500,396091.969,139032.422,163802.797,138096.328,151806.172,-0.035,1.011,-0.104,-0.031,0.275,0.641,93.333,11330.000,1.000
145177.359,145044.141,479269.781,396064.344,138612.734,163591.000,138047.328,151506.563,-0.032,1.013,-0.104,-0.122,0.336,0.702,93.333,11331.000,1.000
145683.047,145306.641,479692.250,396175.125,139135.063,164016.578,138238.031,152093.250,-0.032,1.012,-0.104,-0.153,0.336,0.763,93.333,11332.000,1.000
146131.688,145467.125,480156.250,396243.969,139787.281,164402.625,138361.859,152633.453,-0.030,1.013,-0.102,-0.061,0.397,0.702,93.333,11333.000,1.000
145543.031,145160.281,479661.750,396106.281,139190.578,163915.984,138135.125,151949.047,-0.028,1.015,-0.102,-0.122,0.336,0.763,93.333,11334.000,1.000
145151.875,145022.781,479242.625,396040.125,138619.453,163571.234,138025.516,151482.344,-0.028,1.013,-0.103,-0.214,0.336,0.977,93.333,11335.000,1.000
145562.969,145252.906,479561.875,396138.719,138990.391,163908.750,138192.438,151940.547,-0.027,1.014,-0.104,-0.214,0.336,1.038,93.333,11336.000,1.000
146122.563,145478.031,480118.000,396242.281,139753.938,164388.234,138373.844,152627.906,-0.030,1.017,-0.105,-0.366,0.336,1.038,93.333,11337.000,1.000
145632.891,145207.844,479733.094,396117.813,139322.813,163992.969,138181.266,152091.375,-0.031,1.017,-0.102,-0.549,0.458,1.099,93.333,11338.000,1.000
145160.375,145019.641,479227.250,396017.313,138648.328,163573.469,138028.641,151496.281,-0.028,1.016,-0.102,-0.458,0.488,1.068,93.333,11339.000,1.000
145437.266,145186.125,479412.750,396079.813,138850.828,163797.438,138147.734,151802.859,-0.030,1.015,-0.103,-0.610,0.580,1.007,93.333,11340.000,1.000
146076.531,145462.828,480027.344,396199.813,139678.469,164348.547,138362.484,152576.234,-0.032,1.013,-0.105,-0.641,0.488,0.977,93.333,11341.000,1.000
145756.359,145266.500,479814.906,396111.188,139473.375,164104.547,138226.234,152233.531,-0.032,1.014,-0.105,-0.763,0.458,0.885,93.333,11342.000,1.000
145181.109,145024.297,479237.781,395995.781,138714.391,163606.906,138039.188,151525.078,-0.030,1.012,-0.103,-0.793,0.397,0.916,93.333,11343.000,1.000
145339.813,145139.547,479303.500,396037.156,138749.000,163726.172,138119.484,151682.344,-0.032,1.012,-0.104,-0.885,0.397,0.671,93.333,11344.000,1.000
146003.219,145436.453,479922.188,396169.938,139564.125,164291.859,138347.297,152483.344,-0.032,1.011,-0.102,-0.885,0.336,0.671,93.333,11345.000,1.000
145880.359,145323.094,479891.156,396122.469,139599.172,164208.172,138273.984,152377.031,-0.033,1.009,-0.103,-0.916,0.336,0.519,93.333,11346.000,1.000
145237.344,145038.594,479273.281,395991.031,138802.813,163659.922,138058.781,151603.313,-0.033,1.010,-0.106,-0.946,0.244,0.549,93.333,11347.000,1.000
145274.719,145101.547,479216.781,396007.844,138677.031,163670.484,138090.781,151602.953,-0.035,1.010,-0.101,-0.854,0.275,0.458,93.333,11348.000,1.000
145906.469,145396.234,479792.469,396136.219,139422.672,164209.609,138311.703,152363.000,-0.033,1.010,-0.098,-0.916,0.305,0.427,93.333,11349.000,1.000
145976.297,145373.156,479942.313,396127.031,139687.594,164288.453,138303.484,152490.313,-0.031,1.010,-0.101,-0.946,0.305,0.275,93.333,11350.000,1.000
145300.734,145063.453,479324.156,395987.719,138900.547,163721.266,138072.453,151694.766,-0.030,1.011,-0.102,-0.916,0.366,0.244,93.333,11351.000,1.000
145216.516,145068.734,479149.375,395980.750,138619.359,163623.891,138063.250,151541.531,-0.032,1.009,-0.101,-0.824,0.366,0.244,93.333,11352.000,1.000
145796.953,145353.219,479656.219,396106.813,139261.750,164115.094,138278.359,152227.016,-0.032,1.010,-0.101,-0.824,0.336,0.214,93.333,11353.000,1.000
146076.172,145428.500,479986.219,396146.500,139756.078,164365.172,138348.000,152590.094,-0.033,1.008,-0.101,-0.793,0.366,0.275,93.333,11354.000,1.000
145407.766,145101.719,479400.500,395998.281,139034.031,163808.438,138105.797,151816.625,-0.032,1.010,-0.099,-0.824,0.427,0.153,93.333,11355.000,1.000
145183.703,145042.438,479098.750,395957.156,138599.063,163592.344,138047.594,151495.219,-0.031,1.009,-0.102,-0.763,0.519,0.275,93.333,11356.000,1.000
145671.422,145295.203,479507.969,396061.656,139106.453,164003.781,138236.250,152070.188,-0.032,1.011,-0.100,-0.763,0.458,0.214,93.333,11357.000,1.000
146134.109,145469.813,479985.063,396138.469,139776.016,164401.734,138374.828,152632.734,-0.031,1.011,-0.098,-0.854,0.458,0.275,93.333,11358.000,1.000
145564.484,145177.625,479511.188,396012.219,139206.313,163935.031,138161.594,151974.438,-0.034,1.013,-0.101,-0.854,0.549,0.336,93.333,11359.000,1.000
145168.422,145039.047,479084.906,395947.219,138628.297,163588.938,138053.500,151499.859,-0.035,1.013,-0.100,-0.824,0.519,0.366,93.333,11360.000,1.000
145554.922,145251.297,479379.125,396031.719,138972.688,163906.781,138204.516,151936.703,-0.035,1.013,-0.099,-0.793,0.458,0.458,93.333,11361.000,1.000
146131.063,145484.563,479945.188,396130.156,139745.609,164399.234,138382.969,152630.953,-0.036,1.011,-0.099,-0.885,0.488,0.427,93.333,11362.000,1.000
145689.125,145235.391,479595.313,396011.781,139346.859,164040.891,138199.688,152113.375,-0.036,1.011,-0.099,-0.824,0.397,0.366,93.333,11363.000,1.000
145154.297,145024.031,479067.813,395911.813,138651.547,163590.734,138042.406,151499.500,-0.037,1.014,-0.101,-0.793,0.488,0.458,93.333,11364.000,1.000
145421.000,145186.922,479241.188,395973.063,138835.281,163806.734,138158.734,151791.063,-0.037,1.013,-0.100,-0.763,0.427,0.397,93.333,11365.000,1.000
146073.125,145467.391,479860.594,396090.625,139666.406,164362.484,138373.391,152573.188,-0.035,1.012,-0.103,-0.732,0.366,0.458,93.333,11366.000,1.000
145803.922,145286.172,479671.500,396000.875,139487.141,164143.000,138237.141,152255.531,-0.035,1.011,-0.103,-0.732,0.336,0.458,93.333,11367.000,1.000
145173.688,145016.609,479069.969,395881.875,138713.953,163612.000,138044.469,151539.734,-0.035,1.010,-0.103,-0.702,0.214,0.397,93.333,11368.000,1.000
145322.375,145128.906,479120.844,395923.969,138736.219,163721.000,138119.391,151683.063,-0.036,1.011,-0.098,-0.732,0.244,0.519,93.333,11369.000,1.000
145988.094,145431.906,479737.563,396062.750,139546.859,164289.172,138348.906,152481.375,-0.034,1.010,-0.101,-0.610,0.366,0.458,93.333,11370.000,1.000
145923.375,145344.188,479737.125,396022.938,139610.969,164241.438,138281.391,152396.969,-0.035,1.009,-0.099,-0.549,0.214,0.580,93.333,11371.000,1.000
145241.281,145043.250,479112.719,395893.406,138817.844,163674.766,138065.031,151619.844,-0.036,1.010,-0.101,-0.580,0.214,0.610,93.333,11372.000,1.000
145252.734,145097.422,479035.531,395905.844,138671.125,163664.219,138091.313,151599.813,-0.035,1.010,-0.099,-0.488,0.275,0.549,93.333,11373.000,1.000
145882.594,145391.484,479602.844,396032.594,139404.797,164197.625,138310.281,152350.656,-0.034,1.010,-0.099,-0.397,0.336,0.671,93.333,11374.000,1.000
146016.719,145390.141,479781.188,396026.969,139698.406,164310.000,138309.922,152501.578,-0.036,1.008,-0.100,-0.305,0.458,0.702,93.333,11375.000,1.000
145330.688,145071.141,479171.000,395889.125,138927.281,163739.766,138080.406,151711.313,-0.035,1.008,-0.099,-0.275,0.458,0.732,93.333,11376.000,1.000
145212.047,145064.438,478980.125,395883.469,138633.031,163616.656,138068.781,151541.172,-0.035,1.007,-0.100,-0.275,0.519,0.824,93.333,11377.000,1.000
145781.750,145343.828,479474.813,396002.656,139259.063,164093.469,138276.219,152213.422,-0.035,1.007,-0.099,-0.153,0.519,0.946,93.333,11378.000,1.000
146092.969,145434.141,479815.906,396036.719,139761.266,164361.688,138344.250,152584.813,-0.036,1.010,-0.101,-0.061,0.488,1.068,93.333,11379.000,1.000
145424.656,145102.172,479238.688,395886.344,139052.094,163814.250,138106.875,151822.172,-0.037,1.009,-0.102,0.061,0.366,1.099,93.333,11380.000,1.000
145150.719,145020.625,478910.656,395841.281,138594.500,163570.969,138041.609,151483.234,-0.035,1.008,-0.100,0.092,0.305,1.099,93.333,11381.000,1.000
145640.047,145277.672,479311.469,395951.063,139088.828,163984.656,138227.938,152046.500,-0.035,1.009,-0.100,0.183,0.427,1.129,93.333,11382.000,1.000
146109.516,145454.344,479790.156,396024.281,139761.078,164388.141,138361.063,152611.813,-0.036,1.011,-0.102,0.336,0.427,1.160,93.333,11383.000,1.000
145539.641,145156.172,479313.063,395888.406,139189.328,163919.125,138147.469,151952.000,-0.036,1.015,-0.101,0.275,0.397,1.190,93.333,11384.000,1.000
145140.344,145013.391,478886.156,395818.219,138607.563,163573.031,138041.250,151474.109,-0.034,1.016,-0.100,0.275,0.397,1.251,93.333,11385.000,1.000
145521.844,145222.516,479176.188,395901.094,138948.734,163891.406,138188.859,151904.344,-0.034,1.017,-0.102,0.336,0.397,1.282,93.333,11386.000,1.000
146105.766,145458.547,479748.656,396005.781,139733.453,164392.438,138370.453,152607.797,-0.035,1.016,-0.104,0.336,0.366,1.434,93.333,11387.000,1.000
145671.516,145206.594,479400.594,395889.188,139342.219,164040.172,138188.859,152098.984,-0.034,1.015,-0.104,0.305,0.488,1.434,93.333,11388.000,1.000
145136.328,144993.891,478871.844,395795.781,138646.000,163589.297,138034.906,151485.297,-0.033,1.014,-0.103,0.214,0.488,1.404,93.333,11389.000,1.000
145402.938,145158.672,479041.719,395862.469,138821.859,163797.703,138144.609,151768.891,-0.032,1.014,-0.103,0.183,0.519,1.434,93.333,11390.000,1.000
146053.016,145442.000,479658.625,395985.125,139644.141,164349.172,138356.672,152547.625,-0.033,1.015,-0.103,0.122,0.580,1.495,93.333,11391.000,1.000
145805.719,145273.563,479489.375,395904.125,139482.578,164149.156,138233.391,152248.922,-0.032,1.017,-0.101,0.061,0.610,1.526,93.333,11392.000,1.000
145162.875,144998.984,478886.250,395782.000,138697.859,163612.906,138039.641,151523.641,-0.031,1.013,-0.099,-0.031,0.641,1.556,93.333,11393.000,1.000
145294.656,145102.969,478928.875,395819.719,138706.531,163713.391,138106.875,151656.953,-0.031,1.013,-0.102,0.061,0.549,1.587,93.333,11394.000,1.000
145961.813,145406.688,479551.156,395954.656,139523.438,164281.844,138334.422,152460.453,-0.031,1.012,-0.103,-0.061,0.549,1.556,93.333,11395.000,1.000
145916.391,145330.875,479569.500,395915.500,139608.375,164245.359,138273.703,152394.563,-0.033,1.011,-0.102,-0.153,0.580,1.556,93.333,11396.000,1.000
145220.984,145017.672,478931.219,395773.688,138795.219,163655.906,138039.375,151599.281,-0.030,1.011,-0.105,-0.031,0.580,1.556,93.333,11397.000,1.000
145241.281,145082.938,478864.781,395797.188,138657.891,163653.766,138082.641,151587.750,-0.033,1.009,-0.101,-0.031,0.580,1.526,93.333,11398.000,1.000
145875.625,145388.188,479437.438,395930.688,139396.922,164194.047,138315.109,152346.281,-0.033,1.009,-0.103,-0.031,0.641,1.526,93.333,11399.000,1.000
146014.750,145396.141,479623.219,395927.031,139702.797,164317.781,138319.844,152511.859,-0.036,1.009,-0.103,0.000,0.641,1.526,93.333,11400.000,1.000
145313.250,145065.875,478995.125,395774.656,138920.219,163732.266,138074.328,151707.375,-0.034,1.012,-0.106,0.031,0.732,1.526,93.333,11401.000,1.000
145180.578,145056.656,478787.625,395762.344,138609.969,163599.750,138061.281,151522.578,-0.033,1.010,-0.106,0.031,0.641,1.465,93.333,11402.000,1.000
145752.953,145341.234,479280.063,395885.719,139234.297,164083.453,138278.266,152196.797,-0.031,1.010,-0.104,0.000,0.549,1.434,93.333,11403.000,1.000
146087.172,145442.453,479642.000,395928.000,139762.875,164372.766,138359.453,152597.063,-0.031,1.012,-0.101,0.031,0.519,1.404,93.333,11404.000,1.000
145428.766,145113.516,479072.563,395781.469,139067.469,163831.234,138122.516,151843.281,-0.034,1.009,-0.103,-0.031,0.458,1.373,93.333,11405.000,1.000
145147.234,145028.234,478737.719,395735.250,138602.281,163578.391,138051.531,151493.344,-0.032,1.011,-0.100,0.000,0.397,1.343,93.333,11406.000,1.000
145626.984,145275.172,479128.531,395837.063,139081.766,163974.734,138229.547,152043.641,-0.033,1.014,-0.102,-0.031,0.336,1.373,93.333,11407.000,1.000
146106.563,145449.063,479614.188,395908.406,139757.234,164379.469,138360.078,152614.859,-0.031,1.016,-0.103,-0.061,0.366,1.343,93.333,11408.000,1.000
145543.563,145150.172,479143.000,395771.906,139193.625,163914.109,138135.391,151959.500,-0.031,1.016,-0.106,-0.153,0.336,1.312,93.333,11409.000,1.000
145125.063,144995.953,478700.438,395698.844,138594.047,163549.953,138016.313,151464.641,-0.030,1.016,-0.104,-0.183,0.305,1.282,93.333,11410.000,1.000
145506.828,145212.313,478989.219,395791.375,138928.078,163868.156,138173.031,151893.438,-0.030,1.015,-0.104,-0.214,0.427,1.282,93.333,11411.000,1.000
146098.156,145455.594,479569.500,395900.906,139719.859,164381.984,138364.375,152607.344,-0.028,1.016,-0.106,-0.183,0.458,1.373,93.333,11412.000,1.000
145678.031,145217.594,479242.688,395794.531,139354.906,164046.875,138189.750,152119.188,-0.027,1.016,-0.105,-0.214,0.458,1.434,93.333,11413.000,1.000
145140.344,145004.453,478709.750,395696.531,138651.906,163590.281,138032.047,151491.641,-0.025,1.017,-0.104,-0.183,0.580,1.373,93.333,11414.000,1.000
145396.406,145160.813,478868.188,395753.031,138814.891,163790.734,138135.484,151760.125,-0.026,1.016,-0.107,-0.336,0.458,1.404,93.333,11415.000,1.000
146051.672,145446.469,479490.438,395881.250,139646.906,164346.391,138349.969,152545.563,-0.027,1.013,-0.106,-0.305,0.702,1.373,93.333,11416.000,1.000
145818.047,145286.609,479337.219,395809.281,139509.406,164156.859,138229.281,152266.266,-0.026,1.014,-0.104,-0.366,0.732,1.312,93.333,11417.000,1.000
145178.438,145013.750,478731.844,395690.438,138727.359,163616.656,138032.406,151537.141,-0.028,1.012,-0.103,-0.397,0.854,1.221,93.333,11418.000,1.000
145309.688,145120.141,478769.031,395725.125,138727.188,163712.953,138100.531,151659.094,-0.030,1.010,-0.106,-0.458,0.824,1.099,93.333,11419.000,1.000
145966.109,145417.953,479375.750,395851.563,139525.500,164272.813,138326.734,152451.781,-0.028,1.007,-0.107,-0.336,0.854,1.099,93.333,11420.000,1.000
145933.828,145344.813,479403.531,395817.313,139623.750,164250.375,138274.953,152403.859,-0.027,1.008,-0.106,-0.244,0.793,1.068,93.333,11421.000,1.000
145243.344,145037.438,478774.031,395686.781,138822.047,163674.766,138055.109,151620.734,-0.028,1.008,-0.105,-0.275,0.824,0.885,93.333,11422.000,1.000
145236.641,145084.641,478680.594,395696.875,138652.172,163648.125,138081.313,151584.078,-0.029,1.009,-0.105,-0.183,0.763,0.793,93.333,11423.000,1.000
145862.844,145379.234,479242.250,395823.844,139377.344,164179.656,138304.281,152331.438,-0.029,1.012,-0.104,-0.183,0.885,0.885,93.333,11424.000,1.000
146027.984,145398.188,479450.406,395827.969,139711.547,164324.125,138321.188,152519.016,-0.030,1.014,-0.105,-0.153,0.824,0.763,93.333,11425.000,1.000
145330.953,145068.547,478830.094,395679.438,138940.063,163749.328,138083.188,151719.359,-0.030,1.013,-0.102,-0.244,0.793,0.671,93.333,11426.000,1.000
145179.859,145043.688,478608.375,395659.688,138614.172,163606.906,138056.000,151515.422,-0.030,1.010,-0.104,-0.366,0.732,0.458,93.333,11427.000,1.000
145741.063,145320.406,479090.188,395778.594,139222.578,164078.984,138259.578,152172.734,-0.028,1.006,-0.107,-0.366,0.824,0.458,93.333,11428.000,1.000
146089.484,145432.344,479463.188,395827.875,139762.156,164380.906,138346.578,152585.984,-0.028,1.005,-0.106,-0.305,0.793,0.336,93.333,11429.000,1.000
145438.250,145108.156,478898.938,395683.563,139071.313,163837.766,138103.844,151833.172,-0.030,1.010,-0.111,-0.244,0.916,0.366,93.333,11430.000,1.000
145153.391,145026.625,478564.188,395644.844,138604.063,163581.609,138034.547,151482.156,-0.028,1.012,-0.109,-0.122,0.946,0.458,93.333,11431.000,1.000
145624.844,145275.891,478948.094,395749.531,139076.047,163977.328,138214.969,152029.063,-0.026,1.014,-0.108,-0.122,0.977,0.458,93.333,11432.000,1.000
146115.953,145458.188,479443.500,395826.000,139772.078,164398.344,138355.250,152619.422,-0.025,1.018,-0.110,-0.244,0.946,0.427,93.333,11433.000,1.000
145567.891,145165.281,478984.313,395694.031,139228.672,163941.922,138140.844,151975.156,-0.026,1.021,-0.107,-0.336,1.007,0.458,93.333,11434.000,1.000
145136.594,145006.688,478530.844,395620.000,138618.641,163566.406,138021.219,151465.797,-0.027,1.019,-0.106,-0.488,1.068,0.519,93.333,11435.000,1.000
145507.719,145215.797,478808.281,395708.063,138938.813,163873.078,138172.594,151882.078,-0.028,1.017,-0.108,-0.458,1.099,0.427,93.333,11436.000,1.000
146103.609,145460.328,479390.031,395813.281,139729.609,164382.688,138360.797,152599.031,-0.029,1.018,-0.109,-0.580,1.129,0.488,93.333,11437.000,1.000
145698.422,145224.656,479074.625,395701.719,139376.016,164051.172,138188.234,152118.922,-0.029,1.017,-0.106,-0.610,1.099,0.427,93.333,11438.000,1.000
145148.484,145002.297,478528.063,395599.156,138657.891,163576.688,138021.672,151479.297,-0.033,1.014,-0.105,-0.732,1.160,0.305,93.333,11439.000,1.000
145396.672,145158.313,478674.781,395661.313,138805.141,163764.531,138124.938,151742.328,-0.036,1.011,-0.105,-0.763,0.916,0.214,93.333,11440.000,1.000
146055.328,145447.906,479300.625,395790.031,139636.188,164321.359,138345.328,152534.219,-0.037,1.013,-0.107,-0.763,0.854,0.000,93.333,11441.000,1.000
145836.734,145294.219,479161.781,395717.344,139514.672,164144.422,138233.391,152272.422,-0.039,1.015,-0.103,-0.824,0.824,-0.122,93.333,11442.000,1.000
145199.000,145023.484,478560.531,395596.563,138735.859,163609.953,138037.313,151541.172,-0.037,1.015,-0.102,-0.824,0.702,-0.275,93.333,11443.000,1.000
145321.938,145125.688,478589.938,395631.531,138725.844,163697.031,138103.922,151652.844,-0.038,1.015,-0.099,-0.916,0.549,-0.427,93.333,11444.000,1.000
145981.391,145426.797,479200.500,395762.156,139526.656,164258.859,138333.875,152448.734,-0.036,1.014,-0.102,-1.038,0.427,-0.488,93.333,11445.000,1.000
145955.922,145352.156,479236.906,395720.031,139639.938,164247.156,138275.313,152412.000,-0.036,1.014,-0.099,-1.129,0.336,-0.458,93.333,11446.000,1.000
145258.547,145040.125,478604.156,395578.344,138837.953,163668.328,138045.000,151618.594,-0.035,1.015,-0.101,-1.160,0.183,-0.519,93.333,11447.000,1.000
145239.500,145082.234,478500.000,395585.313,138658.422,163631.234,138068.078,151568.891,-0.035,1.015,-0.102,-1.251,0.031,-0.397,93.333,11448.000,1.000
145863.828,145377.906,479057.625,395710.375,139378.250,164161.141,138292.750,152314.719,-0.033,1.015,-0.096,-1.343,0.061,-0.366,93.333,11449.000,1.000
146031.469,145395.516,479269.875,395711.813,139718.797,164308.844,138306.797,152519.641,-0.033,1.013,-0.098,-1.282,0.031,-0.275,93.333,11450.000,1.000
145331.406,145063.000,478649.031,395563.219,138948.641,163728.141,138067.266,151724.813,-0.034,1.010,-0.101,-1.221,0.092,-0.275,93.333,11451.000,1.000
145178.078,145043.422,478423.375,395548.031,138617.391,163574.094,138044.016,151517.828,-0.034,1.011,-0.099,-1.282,0.061,-0.183,93.333,11452.000,1.000
145734.547,145326.844,478903.656,395670.688,139218.563,164042.672,138255.922,152177.203,-0.033,1.011,-0.099,-1.343,0.092,-0.153,93.333,11453.000,1.000
146085.734,145438.156,479283.031,395715.031,139766.000,164345.141,138342.906,152600.109,-0.036,1.012,-0.097,-1.404,0.061,-0.031,93.333,11454.000,1.000
145443.250,145118.344,478731.844,395570.563,139091.875,163807.719,138107.234,151854.719,-0.035,1.012,-0.098,-1.343,0.153,0.031,93.333,11455.000,1.000
145144.016,145027.516,478385.906,395523.250,138610.063,163538.156,138031.688,151482.609,-0.033,1.012,-0.101,-1.343,0.092,0.183,93.333,11456.000,1.000
145600.969,145265.969,478759.281,395623.469,139065.938,163924.484,138205.313,152010.906,-0.032,1.012,-0.099,-1.312,0.092,0.183,93.333,11457.000,1.000
146099.234,145454.078,479262.375,395704.938,139769.938,164353.453,138350.688,152610.922,-0.036,1.011,-0.096,-1.221,0.031,0.214,93.333,11458.000,1.000
145558.234,145164.391,478811.500,395573.875,139237.063,163906.781,138139.422,151981.672,-0.035,1.012,-0.099,-1.282,0.122,0.336,93.333,11459.000,1.000
145123.172,145005.156,478355.438,395500.375,138622.031,163531.984,138022.297,151469.375,-0.034,1.009,-0.100,-1.312,0.061,0.427,93.333,11460.000,1.000
145480.000,145209.094,478619.094,395584.406,138922.531,163826.844,138166.063,151866.969,-0.035,1.010,-0.097,-1.282,0.153,0.458,93.333,11461.000,1.000
146076.344,145458.000,479200.594,395691.688,139712.172,164337.984,138355.063,152588.031,-0.035,1.009,-0.097,-1.251,0.092,0.366,93.333,11462.000,1.000
145685.375,145230.563,478897.156,395586.188,139375.203,164018.547,138184.125,152126.516,-0.034,1.008,-0.098,-1.221,0.031,0.397,93.333,11463.000,1.000
145136.141,145010.078,478354.000,395485.875,138663.438,163551.031,138018.547,151487.797,-0.035,1.009,-0.098,-1.251,0.092,0.427,93.333,11464.000,1.000
145389.438,145174.406,478507.063,395555.531,138816.313,163751.656,138137.281,151751.453,-0.035,1.007,-0.100,-1.160,0.122,0.427,93.333,11465.000,1.000
146044.156,145459.344,479126.281,395678.813,139640.469,164310.625,138357.938,152539.125,-0.033,1.005,-0.102,-1.251,0.275,0.458,93.333,11466.000,1.000
145829.938,145298.953,478992.281,395599.625,139531.484,164141.469,138238.391,152284.141,-0.033,1.006,-0.099,-1.038,0.183,0.366,93.333,11467.000,1.000
145174.938,145014.109,478378.125,395471.031,138742.734,163592.516,138029.625,151537.688,-0.033,1.007,-0.100,-0.916,0.244,0.397,93.333,11468.000,1.000
145285.453,145108.969,478391.188,395499.281,138712.781,163662.969,138084.531,151628.703,-0.032,1.010,-0.099,-0.824,0.305,0.397,93.333,11469.000,1.000
145941.703,145405.609,478997.094,395628.406,139507.797,164222.563,138311.969,152417.359,-0.031,1.009,-0.102,-0.732,0.366,0.366,93.333,11470.000,1.000
145929.891,145341.422,479045.188,395597.094,139636.094,164219.891,138264.500,152400.109,-0.032,1.008,-0.099,-0.732,0.427,0.427,93.333,11471.000,1.000
145244.141,145031.531,478417.750,395460.938,138839.031,163644.813,138042.141,151612.875,-0.031,1.009,-0.101,-0.824,0.610,0.549,93.333,11472.000,1.000
145220.813,145068.734,478306.688,395465.500,138650.922,163603.516,138059.672,151552.531,-0.030,1.009,-0.098,-0.732,0.702,0.549,93.333,11473.000,1.000
145831.641,145362.969,478853.250,395590.219,139359.281,164126.188,138280.328,152287.719,-0.030,1.010,-0.097,-0.763,0.732,0.549,93.333,11474.000,1.000
145975.578,145372.531,479063.094,395594.500,139706.016,164266.906,138295.703,152498.891,-0.029,1.012,-0.098,-0.702,0.854,0.580,93.333,11475.000,1.000
145296.891,145052.641,478452.781,395448.156,138939.516,163699.453,138059.219,151705.766,-0.030,1.010,-0.097,-0.641,0.916,0.702,93.333,11476.000,1.000
145163.859,145039.766,478236.250,395434.219,138605.141,163560.594,138038.219,151494.594,-0.031,1.013,-0.096,-0.702,0.977,0.641,93.333,11477.000,1.000
145714.422,145315.313,478712.250,395552.938,139203.188,164024.078,138243.578,152143.063,-0.032,1.012,-0.100,-0.610,1.129,0.671,93.333,11478.000,1.000
146057.125,145426.266,479095.719,395605.875,139761.703,164326.813,138339.250,152580.250,-0.032,1.010,-0.098,-0.580,1.221,0.702,93.333,11479.000,1.000
145413.578,145109.234,478542.906,395466.844,139082.656,163792.781,138107.500,151839.703,-0.031,1.011,-0.099,-0.488,1.251,0.763,93.333,11480.000,1.000
145151.516,145031.172,478212.094,395423.750,138602.641,163542.719,138027.297,151472.063,-0.032,1.012,-0.099,-0.488,1.312,0.854,93.333,11481.000,1.000
145601.859,145269.453,478580.813,395524.500,139049.047,163923.406,138199.766,151999.109,-0.032,1.012,-0.105,-0.397,1.343,0.854,93.333,11482.000,1.000
146096.016,145459.172,479085.875,395610.344,139758.672,164356.859,138350.953,152612.172,-0.033,1.012,-0.104,-0.336,1.495,0.854,93.333,11483.000,1.000
145542.859,145169.766,478634.750,395480.969,139231.969,163916.078,138141.391,151989.453,-0.033,1.012,-0.102,-0.214,1.495,0.793,93.333,11484.000,1.000
145145.625,145020.188,478189.219,395407.906,138620.516,163561.672,138017.297,151476.266,-0.033,1.013,-0.102,-0.183,1.526,0.763,93.333,11485.000,1.000
145485.016,145211.063,478442.688,395484.469,138911.453,163839.016,138159.531,151866.703,-0.034,1.013,-0.100,-0.122,1.434,0.763,93.333,11486.000,1.000
146088.422,145463.281,479034.844,395594.344,139721.203,164359.719,138355.156,152602.438,-0.034,1.016,-0.098,-0.183,1.343,0.671,93.333,11487.000,1.000
145676.078,145226.531,478726.094,395489.625,139389.781,164031.859,138184.656,152151.641,-0.037,1.017,-0.098,-0.305,1.373,0.580,93.333,11488.000,1.000
145165.375,145016.516,478187.875,395384.406,138671.922,163578.391,138017.828,151507.641,-0.037,1.016,-0.098,-0.214,1.282,0.519,93.333,11489.000,1.000
145400.250,145167.344,478326.281,395440.188,138808.906,163766.406,138121.094,151754.766,-0.038,1.014,-0.101,-0.275,1.190,0.519,93.333,11490.000,1.000
